word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined
Antu_d	[?]	Ištar-Aššuritu_d	[?]	14	11	1	0.009		0			
Antu_d	[?]	Sin-šarru-iškun_RN	[?]	14	138	3	0.008		0			
Antu_d	[?]	Kippat-mati_d	[?]	14	15	1	0.008		0			
Antu_d	[?]	Adad_d	[?]	14	276	4	0.007		0			
Antu_d	[?]	Ninurta_d	[?]	14	165	3	0.007		0			
Antu_d	[?]	Enlil_d	[?]	14	322	4	0.007		0			
Antu_d	[?]	Nisaba_d	[?]	14	27	1	0.006		0			
Antu_d	[?]	Ea_d	[?]	14	127	2	0.005		0			
Antu_d	[?]	Mullissu_d	[?]	14	158	2	0.005		0			
Antu_d	[?]	Ištar_Nineveh_d	[?]	14	114	1	0.003		0			
Antu_d	[?]	Ištar_Arbail_d	[?]	14	111	1	0.003		0			
Antu_d	[?]	Bel_d	[?]	14	192	1	0.002		0			
Anu_d	[?]	Dagan_d	[?]	116	24	19	0.04		0			
Anu_d	[?]	Ištar-Bit-Kidmuri_d	[?]	116	8	7	0.026		0			
Anu_d	[?]	Antu_d	[?]	116	14	9	0.025		0			
Anu_d	[?]	Adad_d	[?]	116	276	29	0.018		0			
Anu_d	[?]	Ea_d	[?]	116	127	20	0.018		0			
Anu_d	[?]	Enlil_d	[?]	116	322	32	0.018		0			
Anu_d	[?]	Belet-ili_d	[?]	116	47	10	0.015		0			
Anu_d	[?]	Šala_d	[?]	116	12	4	0.012		0			
Anu_d	[?]	Anunnaki_d	[?]	116	31	6	0.011		0			
Anu_d	[?]	Igigi_d	[?]	116	56	7	0.01		0			
Anu_d	[?]	Sin_d	[?]	116	315	14	0.008		0			
Anu_d	[?]	Nergal_d	[?]	116	135	9	0.008		0			
Anu_d	[?]	Haya_d	[?]	116	10	2	0.007		0			
Anu_d	[?]	Šamaš_d	[?]	116	613	14	0.006		0			
Anu_d	[?]	Damkina_d	[?]	116	12	2	0.006		0			
Anu_d	[?]	Kusu_d	[?]	116	11	2	0.006		0			
Anu_d	[?]	Ištar_d	[?]	116	326	8	0.005		0			
Anu_d	[?]	Šimati_d	[?]	116	5	1	0.005		0			
Anu_d	[?]	Ea-šarru_d	[?]	116	5	1	0.005		0			
Anu_d	[?]	Nabu_d	[?]	116	307	6	0.004		0			
Anu_d	[?]	Anu_d	[?]	116	116	4	0.004		0			
Anu_d	[?]	Uraš_d	[?]	116	8	1	0.004		0			
Anu_d	[?]	Zababa_d	[?]	116	7	1	0.004		0			
Anu_d	[?]	Kakka_d	[?]	116	9	1	0.003		0			
Anu_d	[?]	Marduk_d	[?]	116	339	6	0.003		0			
Anu_d	[?]	Ninšiku_d	[?]	116	14	1	0.003		0			
Anu_d	[?]	Kippat-mati_d	[?]	116	15	1	0.003		0			
Anu_d	[?]	Ištar-Aššuritu_d	[?]	116	11	1	0.003		0			
Anu_d	[?]	Aššur_d	[?]	116	1780	7	0.002		0			
Anu_d	[?]	Ninurta_d	[?]	116	165	3	0.002		0			
Anu_d	[?]	Ištar_Arbail_d	[?]	116	111	2	0.002		0			
Anu_d	[?]	Mullissu_d	[?]	116	158	2	0.002		0			
Anu_d	[?]	Nisaba_d	[?]	116	27	1	0.002		0			
Anu_d	[?]	Šeruʾa_d	[?]	116	39	1	0.002		0			
Anu_d	[?]	Ashurnasirpal_II_RN	[?]	116	1662	4	0.001		0			
Anu_d	[?]	Bel_d	[?]	116	192	2	0.001		0			
Anu_d	[?]	Shalmaneser_III_RN	[?]	116	1935	3	0.001		0			
Anu_d	[?]	Zarpanitu_d	[?]	116	61	1	0.001		0			
Anu_d	[?]	Esarhaddon_RN	[?]	116	1506	4	0.001		0			
Anu_d	[?]	Sargon_II_RN	[?]	116	1915	6	0.001		0			
Anu_d	[?]	Nusku_d	[?]	116	87	1	0.001		0			
Anu_d	[?]	Ištar_Nineveh_d	[?]	116	114	1	0.001		0			
Anu_d	[?]	Sennacherib_RN	[?]	116	2798	1	0.0		0			
Anu_d	[?]	Ashurbanipal_RN	[?]	116	3438	1	0.0		0			
Anunnaki_d	[?]	Ea_d	[?]	31	127	5	0.009		0			
Anunnaki_d	[?]	Nergal_d	[?]	31	135	5	0.009		0			
Anunnaki_d	[?]	Nusku_d	[?]	31	87	4	0.009		0			
Anunnaki_d	[?]	Utulu_d	[?]	31	5	1	0.009		0			
Anunnaki_d	[?]	Enlil_d	[?]	31	322	7	0.008		0			
Anunnaki_d	[?]	Anu_d	[?]	31	116	4	0.007		0			
Anunnaki_d	[?]	Bel_d	[?]	31	192	2	0.003		0			
Anunnaki_d	[?]	Šeruʾa_d	[?]	31	39	1	0.003		0			
Anunnaki_d	[?]	Tašmetu_d	[?]	31	63	1	0.003		0			
Anunnaki_d	[?]	Ninurta_d	[?]	31	165	1	0.002		0			
Anunnaki_d	[?]	Šamaš_d	[?]	31	613	1	0.001		0			
Anunnaki_d	[?]	Ištar_d	[?]	31	326	1	0.001		0			
Anunnaki_d	[?]	Sin_d	[?]	31	315	1	0.001		0			
Anunnaki_d	[?]	Sennacherib_RN	[?]	31	2798	1	0.0		0			
Anunnaki_d	[?]	Ashurbanipal_RN	[?]	31	3438	1	0.0		0			
Anzu_d	[?]	Kittu_d	[?]	7	5	1	0.019		0			
Anzu_d	[?]	Ashurnasirpal_II_RN	[?]	7	1662	3	0.003		0			
Anzu_d	[?]	Ištar_d	[?]	7	326	1	0.002		0			
Anzu_d	[?]	Shalmaneser_III_RN	[?]	7	1935	1	0.001		0			
Asalluhi_d	[?]	Kusu_d	[?]	5	11	3	0.045		0			
Asalluhi_d	[?]	Belet-ili_d	[?]	5	47	3	0.022		0			
Asalluhi_d	[?]	Kusibanda_d	[?]	5	5	1	0.022		0			
Asalluhi_d	[?]	Ninkura_d	[?]	5	11	1	0.015		0			
Asalluhi_d	[?]	Ninagal_d	[?]	5	16	1	0.012		0			
Asalluhi_d	[?]	Esarhaddon_RN	[?]	5	1506	1	0.001		0			
Ashurbanipal_RN	[?]	Ashurbanipal_RN	[?]	3438	3438	2796	0.09		0			
Ashurbanipal_RN	[?]	Aššur_d	[?]	3438	1780	306	0.014		0			
Ashurbanipal_RN	[?]	Sin_d	[?]	3438	315	103	0.011		0			
Ashurbanipal_RN	[?]	Ištar_d	[?]	3438	326	99	0.01		0			
Ashurbanipal_RN	[?]	Bel_d	[?]	3438	192	49	0.007		0			
Ashurbanipal_RN	[?]	Nabu_d	[?]	3438	307	46	0.005		0			
Ashurbanipal_RN	[?]	Lamma-RA.BI_d	[?]	3438	7	7	0.005		0			
Ashurbanipal_RN	[?]	Mullissu_d	[?]	3438	158	33	0.005		0			
Ashurbanipal_RN	[?]	Marduk_d	[?]	3438	339	40	0.004		0			
Ashurbanipal_RN	[?]	Šamaš_d	[?]	3438	613	53	0.004		0			
Ashurbanipal_RN	[?]	Adad_d	[?]	3438	276	23	0.003		0			
Ashurbanipal_RN	[?]	Ištar_Arbail_d	[?]	3438	111	19	0.003		0			
Ashurbanipal_RN	[?]	Nanna_d	[?]	3438	9	4	0.003		0			
Ashurbanipal_RN	[?]	Nergal_d	[?]	3438	135	16	0.003		0			
Ashurbanipal_RN	[?]	Ištar_Nineveh_d	[?]	3438	114	17	0.003		0			
Ashurbanipal_RN	[?]	Ningal_d	[?]	3438	32	8	0.003		0			
Ashurbanipal_RN	[?]	Nusku_d	[?]	3438	87	17	0.003		0			
Ashurbanipal_RN	[?]	Kusibanda_d	[?]	3438	5	3	0.003		0			
Ashurbanipal_RN	[?]	Ea_d	[?]	3438	127	14	0.002		0			
Ashurbanipal_RN	[?]	Erra_d	[?]	3438	19	5	0.002		0			
Ashurbanipal_RN	[?]	Beltiya_d	[?]	3438	19	5	0.002		0			
Ashurbanipal_RN	[?]	Aya_d	[?]	3438	16	5	0.002		0			
Ashurbanipal_RN	[?]	Šarrat-Kidmuri_d	[?]	3438	26	5	0.002		0			
Ashurbanipal_RN	[?]	Nanaya_d	[?]	3438	32	5	0.002		0			
Ashurbanipal_RN	[?]	Kulla_d	[?]	3438	21	4	0.002		0			
Ashurbanipal_RN	[?]	Esarhaddon_RN	[?]	3438	1506	35	0.002		0			
Ashurbanipal_RN	[?]	Enlil_d	[?]	3438	322	10	0.001		0			
Ashurbanipal_RN	[?]	Anu_d	[?]	3438	116	5	0.001		0			
Ashurbanipal_RN	[?]	Nisaba_d	[?]	3438	27	2	0.001		0			
Ashurbanipal_RN	[?]	Ninagal_d	[?]	3438	16	3	0.001		0			
Ashurbanipal_RN	[?]	Ninurta_d	[?]	3438	165	8	0.001		0			
Ashurbanipal_RN	[?]	Belet-parṣi_d	[?]	3438	8	1	0.001		0			
Ashurbanipal_RN	[?]	Ištar-Aššuritu_d	[?]	3438	11	2	0.001		0			
Ashurbanipal_RN	[?]	Palil_d	[?]	3438	6	1	0.001		0			
Ashurbanipal_RN	[?]	Šeruʾa_d	[?]	3438	39	2	0.001		0			
Ashurbanipal_RN	[?]	Ištar-Uruk_d	[?]	3438	12	1	0.001		0			
Ashurbanipal_RN	[?]	Gula_d	[?]	3438	21	1	0.0		0			
Ashurbanipal_RN	[?]	Zarpanitu_d	[?]	3438	61	1	0.0		0			
Ashurbanipal_RN	[?]	Tašmetu_d	[?]	3438	63	1	0.0		0			
Ashurnasirpal_II_RN	[?]	Ashurnasirpal_II_RN	[?]	1662	1662	1717	0.115		0			
Ashurnasirpal_II_RN	[?]	Aššur_d	[?]	1662	1780	95	0.006		0			
Ashurnasirpal_II_RN	[?]	Enlil_d	[?]	1662	322	32	0.005		0			
Ashurnasirpal_II_RN	[?]	Ninurta_d	[?]	1662	165	25	0.005		0			
Ashurnasirpal_II_RN	[?]	Kidmuru_d	[?]	1662	6	4	0.004		0			
Ashurnasirpal_II_RN	[?]	Šamaš_d	[?]	1662	613	24	0.003		0			
Ashurnasirpal_II_RN	[?]	Anzu_d	[?]	1662	7	3	0.003		0			
Ashurnasirpal_II_RN	[?]	Sin_d	[?]	1662	315	15	0.002		0			
Ashurnasirpal_II_RN	[?]	Anu_d	[?]	1662	116	9	0.002		0			
Ashurnasirpal_II_RN	[?]	Ištar_d	[?]	1662	326	13	0.002		0			
Ashurnasirpal_II_RN	[?]	Adad_d	[?]	1662	276	14	0.002		0			
Ashurnasirpal_II_RN	[?]	Ištar_Nineveh_d	[?]	1662	114	6	0.002		0			
Ashurnasirpal_II_RN	[?]	Ea_d	[?]	1662	127	7	0.002		0			
Ashurnasirpal_II_RN	[?]	Šala_d	[?]	1662	12	2	0.002		0			
Ashurnasirpal_II_RN	[?]	Šarrat-nipha_d	[?]	1662	15	2	0.001		0			
Ashurnasirpal_II_RN	[?]	Gula_d	[?]	1662	21	2	0.001		0			
Ashurnasirpal_II_RN	[?]	Ea-šarru_d	[?]	1662	5	1	0.001		0			
Ashurnasirpal_II_RN	[?]	Damkina_d	[?]	1662	12	1	0.001		0			
Ashurnasirpal_II_RN	[?]	Nergal_d	[?]	1662	135	1	0.0		0			
Ashurnasirpal_II_RN	[?]	Shalmaneser_III_RN	[?]	1662	1935	1	0.0		0			
Atar-samayin_d	[?]	Ashurbanipal_RN	[?]	8	3438	8	0.005		0			
Aya_d	[?]	Šala_d	[?]	16	12	2	0.016		0			
Aya_d	[?]	Antu_d	[?]	16	14	2	0.015		0			
Aya_d	[?]	Belet-Nineveh_d	[?]	16	6	1	0.011		0			
Aya_d	[?]	Ištar-Bit-Kidmuri_d	[?]	16	8	1	0.01		0			
Aya_d	[?]	Haya_d	[?]	16	10	1	0.009		0			
Aya_d	[?]	Damkina_d	[?]	16	12	1	0.008		0			
Aya_d	[?]	Belet-ili_d	[?]	16	47	2	0.008		0			
Aya_d	[?]	Kusu_d	[?]	16	11	1	0.008		0			
Aya_d	[?]	Kippat-mati_d	[?]	16	15	1	0.007		0			
Aya_d	[?]	Zarpanitu_d	[?]	16	61	2	0.007		0			
Aya_d	[?]	Tašmetu_d	[?]	16	63	2	0.007		0			
Aya_d	[?]	Anu_d	[?]	16	116	2	0.005		0			
Aya_d	[?]	Ningal_d	[?]	16	32	1	0.005		0			
Aya_d	[?]	Ištar_Nineveh_d	[?]	16	114	2	0.005		0			
Aya_d	[?]	Ištar_Arbail_d	[?]	16	111	2	0.005		0			
Aya_d	[?]	Ashurbanipal_RN	[?]	16	3438	9	0.004		0			
Aya_d	[?]	Adad_d	[?]	16	276	2	0.003		0			
Aya_d	[?]	Marduk_d	[?]	16	339	2	0.003		0			
Aya_d	[?]	Nabu_d	[?]	16	307	2	0.003		0			
Aya_d	[?]	Ea_d	[?]	16	127	1	0.002		0			
Aya_d	[?]	Sin_d	[?]	16	315	1	0.002		0			
Aya_d	[?]	Sargon_II_RN	[?]	16	1915	1	0.001		0			
Aššur-dan_III_RN	[?]	Enlil_d	[?]	1	322	2	0.012		0			
Aššur-dan_III_RN	[?]	Aššur_d	[?]	1	1780	1	0.003		0			
Aššur-dan_II_RN	[?]	Aššur-dan_II_RN	[?]	112	112	154	0.153		0			
Aššur-dan_II_RN	[?]	Aššur_d	[?]	112	1780	22	0.005		0			
Aššur-dan_II_RN	[?]	Šamaš_d	[?]	112	613	2	0.001		0			
Aššur-dan_II_RN	[?]	Ninurta_d	[?]	112	165	1	0.001		0			
Aššur-dan_II_RN	[?]	Nergal_d	[?]	112	135	1	0.001		0			
Aššur-dan_II_RN	[?]	Enlil_d	[?]	112	322	2	0.001		0			
Aššur-etel-ilani_RN	[?]	Aššur_d	[?]	5	1780	1	0.001		0			
Aššur-nerari_V_RN	[?]	Aššur-nerari_V_RN	[?]	2	2	1	0.056		0			
Aššur-nerari_V_RN	[?]	Aššur_d	[?]	2	1780	2	0.004		0			
Aššur_d	[?]	Ištar_d	[?]	1780	326	192	0.028		0			
Aššur_d	[?]	Nabu_d	[?]	1780	307	179	0.027		0			
Aššur_d	[?]	Sin_d	[?]	1780	315	153	0.023		0			
Aššur_d	[?]	Bel_d	[?]	1780	192	119	0.023		0			
Aššur_d	[?]	Ištar_Nineveh_d	[?]	1780	114	90	0.022		0			
Aššur_d	[?]	Šamaš_d	[?]	1780	613	197	0.021		0			
Aššur_d	[?]	Mullissu_d	[?]	1780	158	100	0.021		0			
Aššur_d	[?]	Ištar_Arbail_d	[?]	1780	111	82	0.02		0			
Aššur_d	[?]	Marduk_d	[?]	1780	339	129	0.018		0			
Aššur_d	[?]	Adad_d	[?]	1780	276	87	0.014		0			
Aššur_d	[?]	Ninurta_d	[?]	1780	165	67	0.014		0			
Aššur_d	[?]	Ashurbanipal_RN	[?]	1780	3438	320	0.014		0			
Aššur_d	[?]	Ashurnasirpal_II_RN	[?]	1780	1662	179	0.012		0			
Aššur_d	[?]	Aššur_d	[?]	1780	1780	188	0.012		0			
Aššur_d	[?]	Enlil_d	[?]	1780	322	84	0.012		0			
Aššur_d	[?]	Aššur-dan_II_RN	[?]	1780	112	47	0.012		0			
Aššur_d	[?]	Anu_d	[?]	1780	116	46	0.011		0			
Aššur_d	[?]	Sennacherib_RN	[?]	1780	2798	216	0.011		0			
Aššur_d	[?]	Esarhaddon_RN	[?]	1780	1506	159	0.011		0			
Aššur_d	[?]	Šarrat-Kidmuri_d	[?]	1780	26	22	0.011		0			
Aššur_d	[?]	Sargon_II_RN	[?]	1780	1915	189	0.011		0			
Aššur_d	[?]	Nergal_d	[?]	1780	135	45	0.01		0			
Aššur_d	[?]	Shalmaneser_III_RN	[?]	1780	1935	147	0.009		0			
Aššur_d	[?]	Tiamat_d	[?]	1780	7	9	0.009		0			
Aššur_d	[?]	Nusku_d	[?]	1780	87	24	0.007		0			
Aššur_d	[?]	Dagan_d	[?]	1780	24	11	0.006		0			
Aššur_d	[?]	Tiglath-pileser_III_RN	[?]	1780	534	57	0.006		0			
Aššur_d	[?]	Šeruʾa_d	[?]	1780	39	14	0.006		0			
Aššur_d	[?]	Ištar-Bit-Kidmuri_d	[?]	1780	8	6	0.006		0			
Aššur_d	[?]	Igigi_d	[?]	1780	56	15	0.005		0			
Aššur_d	[?]	Zarpanitu_d	[?]	1780	61	16	0.005		0			
Aššur_d	[?]	Tašmetu_d	[?]	1780	63	16	0.005		0			
Aššur_d	[?]	Adad-nerari_III_RN	[?]	1780	70	12	0.004		0			
Aššur_d	[?]	Adad-nerari_II_RN	[?]	1780	205	24	0.004		0			
Aššur_d	[?]	Ningal_d	[?]	1780	32	8	0.004		0			
Aššur_d	[?]	Anunnaki_d	[?]	1780	31	7	0.003		0			
Aššur_d	[?]	Šarrat-nipha_d	[?]	1780	15	4	0.003		0			
Aššur_d	[?]	Belet-ili_d	[?]	1780	47	9	0.003		0			
Aššur_d	[?]	Kippat-mati_d	[?]	1780	15	4	0.003		0			
Aššur_d	[?]	Antu_d	[?]	1780	14	4	0.003		0			
Aššur_d	[?]	Ea_d	[?]	1780	127	12	0.003		0			
Aššur_d	[?]	Bel-agu_d	[?]	1780	6	3	0.003		0			
Aššur_d	[?]	Parak-šimati_d	[?]	1780	7	3	0.003		0			
Aššur_d	[?]	Ištar-Aššuritu_d	[?]	1780	11	3	0.002		0			
Aššur_d	[?]	Šamši-Adad_V_RN	[?]	1780	166	12	0.002		0			
Aššur_d	[?]	Gula_d	[?]	1780	21	4	0.002		0			
Aššur_d	[?]	Tukulti-Ninurta_II_RN	[?]	1780	179	9	0.002		0			
Aššur_d	[?]	Palil_d	[?]	1780	6	2	0.002		0			
Aššur_d	[?]	Kakka_d	[?]	1780	9	2	0.002		0			
Aššur_d	[?]	Belet-Arbail_d	[?]	1780	8	2	0.002		0			
Aššur_d	[?]	Erra_d	[?]	1780	19	2	0.001		0			
Aššur_d	[?]	Shalmaneser_IV_RN	[?]	1780	17	1	0.001		0			
Aššur_d	[?]	Aya_d	[?]	1780	16	2	0.001		0			
Aššur_d	[?]	Haya_d	[?]	1780	10	1	0.001		0			
Aššur_d	[?]	Beltiya_d	[?]	1780	19	2	0.001		0			
Aššur_d	[?]	Šarur_d	[?]	1780	6	1	0.001		0			
Aššur_d	[?]	Belet-parṣi_d	[?]	1780	8	1	0.001		0			
Aššur_d	[?]	Sin-šarru-iškun_RN	[?]	1780	138	6	0.001		0			
Aššur_d	[?]	Nisaba_d	[?]	1780	27	1	0.001		0			
Aššur_d	[?]	Šala_d	[?]	1780	12	1	0.001		0			
Aššur_d	[?]	Zababa_d	[?]	1780	7	1	0.001		0			
Aššur_d	[?]	Ea-šarru_d	[?]	1780	5	1	0.001		0			
Aššur_d	[?]	Nanaya_d	[?]	1780	32	1	0.0		0			
Bagbartu_d	[?]	Haldi_d	[?]	10	24	1	0.007		0			
Bagbartu_d	[?]	Sargon_II_RN	[?]	10	1915	3	0.002		0			
Bel-agu_d	[?]	Kippat-mati_d	[?]	6	15	2	0.023		0			
Bel-agu_d	[?]	Parak-šimati_d	[?]	6	7	1	0.017		0			
Bel-agu_d	[?]	Šeruʾa_d	[?]	6	39	2	0.015		0			
Bel-agu_d	[?]	Tašmetu_d	[?]	6	63	1	0.006		0			
Bel-agu_d	[?]	Sin_d	[?]	6	315	1	0.003		0			
Bel-agu_d	[?]	Šamaš_d	[?]	6	613	1	0.002		0			
Bel-agu_d	[?]	Aššur_d	[?]	6	1780	1	0.001		0			
Bel_d	[?]	Nabu_d	[?]	192	307	130	0.059		0			
Bel_d	[?]	Ištar_Arbail_d	[?]	192	111	67	0.051		0			
Bel_d	[?]	Ištar_Nineveh_d	[?]	192	114	66	0.05		0			
Bel_d	[?]	Nergal_d	[?]	192	135	60	0.041		0			
Bel_d	[?]	Beltiya_d	[?]	192	19	19	0.035		0			
Bel_d	[?]	Nusku_d	[?]	192	87	38	0.033		0			
Bel_d	[?]	Šarrat-Kidmuri_d	[?]	192	26	21	0.033		0			
Bel_d	[?]	Ninurta_d	[?]	192	165	41	0.026		0			
Bel_d	[?]	Belet-Babili_d	[?]	192	7	5	0.015		0			
Bel_d	[?]	Zarpanitu_d	[?]	192	61	14	0.014		0			
Bel_d	[?]	Tašmetu_d	[?]	192	63	11	0.011		0			
Bel_d	[?]	Ashurbanipal_RN	[?]	192	3438	82	0.011		0			
Bel_d	[?]	Laṣ_d	[?]	192	6	3	0.01		0			
Bel_d	[?]	Madanu_d	[?]	192	10	4	0.01		0			
Bel_d	[?]	Bel_d	[?]	192	192	12	0.007		0			
Bel_d	[?]	Marduk_d	[?]	192	339	11	0.005		0			
Bel_d	[?]	Ea_d	[?]	192	127	6	0.004		0			
Bel_d	[?]	Esarhaddon_RN	[?]	192	1506	21	0.004		0			
Bel_d	[?]	Erra_d	[?]	192	19	2	0.004		0			
Bel_d	[?]	Belet-parṣi_d	[?]	192	8	1	0.003		0			
